Plasmid	assembly_details	length	GC	n_cds	coding_density	revised_group
pQBR103	assembled	425094	53.2	550	86	I
pQBR11	draft	430820	53.2	558	86.3	I
pQBR124	assembled	424568	53.2	547	85.9	I
pQBR4	assembled	525650	53.7	658	85.8	I
pQBR43	assembled	510643	53.8	614	86.1	I
pQBR44	draft	143197	53.7	191	85.3	I
pQBR49	assembled	587656	53.7	712	85.5	I
pQBR5	assembled	466604	53.4	590	85.8	I
pQBR50	draft	563271	54	684	85.9	I
pQBR23	assembled	393597	57.5	499	81.5	II
pQBR24	assembled	393604	57.5	499	81.6	II
pQBR26	assembled	228742	57.1	273	87.3	II
pQBR127	assembled	140415	51.6	177	85.3	III
pQBR132	assembled	139938	51.6	176	85.8	III
pQBR28	assembled	141505	51.5	176	84.9	III
pQBR53	assembled	157450	52.2	199	85.3	III
pQBR55	assembled	157450	52.2	198	85.3	III
pQBR102	assembled	334884	53.6	421	85.1	IV
pQBR150	assembled	366385	54.2	462	84.9	IV
pQBR30	assembled	310323	53.7	390	84.6	IV
pQBR51	assembled	366385	54.2	462	84.9	IV
pQBR56	assembled	307330	53.8	395	84.6	IV
pQBR57	assembled	307330	53.8	395	84.6	IV
pQBR105	assembled	161330	56.4	172	88.3	ND
