plasmid,size_kb,GC,group
pQBR103,425,53.2,1
pQBR124,425,53.2,1
pQBR4,526,53.7,1
pQBR49,588,53.7,1
pQBR5,467,53.4,1
pQBR106,98,53.7,1
pQBR11,431,53.2,1
pQBR43,411,53.8,1
pQBR44,143,53.7,1
pQBR47,293,53.3,1
pQBR50,563,54,1
pQBR23,394,57.5,2
pQBR24,394,57.5,2
pQBR26,229,57.1,2
pQBR132,140,51.6,3
pQBR28,142,51.5,3
pQBR53,157,52.2,3
pQBR55,157,52.2,3
pQBR102,335,53.6,4
pQBR150,366,54.2,4
pQBR30,310,53.7,4
pQBR51,366,54.2,4
pQBR56,307,53.8,4
pQBR57,307,53.8,4
pQBR105,161,56.4,5
GroupI,406,53.5,1
GroupII,339,57.3,2
GroupIII,145,51.9,3
GroupIV,328,53.9,4
